Seed,Popsize,Ngen,Pcross,Pmut,Cost,Time,CrowdingDistance,ExecTimeSec
0.670000,1000,4000,0.9,0.01,13073.00,50637.00,0.026317,300.075
0.670000,1000,4000,0.9,0.01,14987.00,44146.00,0.043625,300.075
0.670000,1000,4000,0.9,0.01,13324.00,48896.00,0.083008,300.075
0.670000,1000,4000,0.9,0.01,14091.00,46372.00,0.030307,300.075
0.670000,1000,4000,0.9,0.01,12790.00,52740.00,0.019182,300.075
0.670000,1000,4000,0.9,0.01,12680.00,53648.00,0.043506,300.075
0.670000,1000,4000,0.9,0.01,14453.00,45104.00,0.036878,300.075
0.670000,1000,4000,0.9,0.01,15175.00,43686.00,0.048246,300.075
0.670000,1000,4000,0.9,0.01,12746.00,53116.00,0.033911,300.075
0.670000,1000,4000,0.9,0.01,14899.00,44291.00,0.062085,300.075
0.670000,1000,4000,0.9,0.01,13135.00,50595.00,0.042614,300.075
0.670000,1000,4000,0.9,0.01,12905.00,52189.00,0.049763,300.075
0.670000,1000,4000,0.9,0.01,12731.00,53399.00,0.019667,300.075
0.670000,1000,4000,0.9,0.01,12726.00,53477.00,0.019873,300.075
0.670000,1000,4000,0.9,0.01,13801.00,47292.00,0.038169,300.075
0.670000,1000,4000,0.9,0.01,13880.00,46862.00,0.040541,300.075
0.670000,1000,4000,0.9,0.01,14008.00,46460.00,0.035159,300.075
0.670000,1000,4000,0.9,0.01,12768.00,52786.00,0.024412,300.075
0.670000,1000,4000,0.9,0.01,13676.00,47677.00,0.021883,300.075
0.670000,1000,4000,0.9,0.01,15466.00,42566.00,100000000000000.000000,300.075
0.670000,1000,4000,0.9,0.01,14699.00,44440.00,0.052629,300.075
0.670000,1000,4000,0.9,0.01,14197.00,45902.00,0.037676,300.075
0.670000,1000,4000,0.9,0.01,14145.00,46303.00,0.015701,300.075
0.670000,1000,4000,0.9,0.01,14177.00,46262.00,0.015620,300.075
0.670000,1000,4000,0.9,0.01,12517.00,53656.00,100000000000000.000000,300.075
0.670000,1000,4000,0.9,0.01,13853.00,47156.00,0.025246,300.075
0.670000,1000,4000,0.9,0.01,14265.00,45496.00,0.052796,300.075
0.670000,1000,4000,0.9,0.01,13686.00,47539.00,0.038552,300.075
