Seed,Popsize,Ngen,Pcross,Pmut,Cost,Time,CrowdingDistance,ExecTimeSec
0.100000,1000,4000,0.9,0.01,803.00,4016.00,0.003583,84.059
0.100000,1000,4000,0.9,0.01,1406.00,2198.00,0.005988,84.059
0.100000,1000,4000,0.9,0.01,810.00,3971.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,905.00,3294.00,0.000000,84.059
0.100000,1000,4000,0.9,0.01,1387.00,2215.00,0.003895,84.059
0.100000,1000,4000,0.9,0.01,1042.00,2772.00,0.003000,84.059
0.100000,1000,4000,0.9,0.01,751.00,4517.00,0.005625,84.059
0.100000,1000,4000,0.9,0.01,737.00,4675.00,0.005625,84.059
0.100000,1000,4000,0.9,0.01,754.00,4491.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,936.00,3121.00,0.002822,84.059
0.100000,1000,4000,0.9,0.01,821.00,3862.00,0.005886,84.059
0.100000,1000,4000,0.9,0.01,760.00,4421.00,0.005886,84.059
0.100000,1000,4000,0.9,0.01,1156.00,2528.00,0.002677,84.059
0.100000,1000,4000,0.9,0.01,1146.00,2548.00,0.002791,84.059
0.100000,1000,4000,0.9,0.01,859.00,3576.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,707.00,5328.00,0.021378,84.059
0.100000,1000,4000,0.9,0.01,1439.00,2181.00,0.006914,84.059
0.100000,1000,4000,0.9,0.01,1138.00,2562.00,0.003083,84.059
0.100000,1000,4000,0.9,0.01,1303.00,2297.00,0.001687,84.059
0.100000,1000,4000,0.9,0.01,1281.00,2324.00,0.003229,84.059
0.100000,1000,4000,0.9,0.01,838.00,3724.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,863.00,3547.00,0.002562,84.059
0.100000,1000,4000,0.9,0.01,988.00,2920.00,0.004250,84.059
0.100000,1000,4000,0.9,0.01,1172.00,2502.00,0.002385,84.059
0.100000,1000,4000,0.9,0.01,787.00,4168.00,0.003146,84.059
0.100000,1000,4000,0.9,0.01,712.00,5063.00,0.009709,84.059
0.100000,1000,4000,0.9,0.01,1287.00,2320.00,0.002791,84.059
0.100000,1000,4000,0.9,0.01,1545.00,2157.00,0.010371,84.059
0.100000,1000,4000,0.9,0.01,1104.00,2624.00,0.002968,84.059
0.100000,1000,4000,0.9,0.01,1288.00,2319.00,0.002125,84.059
0.100000,1000,4000,0.9,0.01,1211.00,2434.00,0.002125,84.059
