solucion,job,operacion,maquina_asignada,costo,tiempo
295,8,3,4,7.00,17.00
295,8,4,4,37.00,35.00
295,8,5,2,8.00,65.00
295,8,6,4,35.00,17.00
295,9,1,6,16.00,105.00
295,9,2,3,19.00,24.00
295,9,3,5,19.00,65.00
295,9,4,3,17.00,53.00
295,9,5,4,19.00,10.00
295,9,6,6,7.00,53.00
295,10,1,5,21.00,97.00
295,10,2,5,8.00,34.00
295,10,3,5,10.00,28.00
295,10,4,6,18.00,41.00
295,10,5,3,9.00,124.00
295,10,6,5,16.00,25.00
296,1,1,1,5.00,75.00
296,1,2,5,22.00,57.00
296,1,3,6,13.00,23.00
296,1,4,1,36.00,23.00
296,1,5,4,6.00,59.00
296,1,6,1,5.00,90.00
296,2,1,3,13.00,16.00
296,2,2,2,22.00,36.00
296,2,3,6,14.00,64.00
296,2,4,4,7.00,22.00
296,2,5,6,7.00,40.00
296,2,6,1,23.00,19.00
296,3,1,4,20.00,28.00
296,3,2,5,9.00,93.00
296,3,3,1,12.00,47.00
296,3,4,5,5.00,60.00
296,3,5,3,23.00,21.00
296,3,6,3,15.00,58.00
296,4,1,6,16.00,81.00
296,4,2,4,23.00,13.00
296,4,3,3,21.00,18.00
296,4,4,2,27.00,17.00
296,4,5,6,29.00,47.00
296,4,6,2,27.00,58.00
296,5,1,2,22.00,24.00
296,5,2,3,24.00,16.00
296,5,3,2,18.00,18.00
296,5,4,6,14.00,77.00
296,5,5,2,31.00,71.00
296,5,6,4,5.00,135.00
296,6,1,2,13.00,82.00
296,6,2,5,5.00,12.00
296,6,3,3,28.00,22.00
296,6,4,2,18.00,52.00
296,6,5,6,17.00,63.00
296,6,6,4,32.00,87.00
296,7,1,3,12.00,18.00
296,7,2,1,11.00,25.00
296,7,3,6,16.00,18.00
296,7,4,3,10.00,38.00
296,7,5,2,5.00,47.00
296,7,6,4,15.00,50.00
296,8,1,2,6.00,127.00
296,8,2,4,14.00,97.00
296,8,3,4,7.00,17.00
296,8,4,4,37.00,35.00
296,8,5,2,8.00,65.00
296,8,6,4,35.00,17.00
296,9,1,6,16.00,105.00
296,9,2,3,19.00,24.00
296,9,3,5,19.00,65.00
296,9,4,3,17.00,53.00
296,9,5,4,19.00,10.00
296,9,6,6,7.00,53.00
296,10,1,5,21.00,97.00
296,10,2,4,10.00,20.00
296,10,3,5,10.00,28.00
296,10,4,6,18.00,41.00
296,10,5,3,9.00,124.00
296,10,6,5,16.00,25.00
297,1,1,1,5.00,75.00
297,1,2,5,22.00,57.00
297,1,3,6,13.00,23.00
297,1,4,1,36.00,23.00
297,1,5,4,6.00,59.00
297,1,6,1,5.00,90.00
297,2,1,3,13.00,16.00
297,2,2,3,29.00,18.00
297,2,3,6,14.00,64.00
297,2,4,4,7.00,22.00
297,2,5,3,20.00,18.00
297,2,6,1,23.00,19.00
297,3,1,4,20.00,28.00
297,3,2,3,35.00,47.00
297,3,3,1,12.00,47.00
297,3,4,5,5.00,60.00
297,3,5,4,29.00,17.00
297,3,6,5,28.00,20.00
297,4,1,6,16.00,81.00
297,4,2,4,23.00,13.00
297,4,3,3,21.00,18.00
297,4,4,2,27.00,17.00
297,4,5,6,29.00,47.00
297,4,6,6,34.00,40.00
297,5,1,2,22.00,24.00
297,5,2,3,24.00,16.00
297,5,3,2,18.00,18.00
297,5,4,6,14.00,77.00
297,5,5,2,31.00,71.00
297,5,6,5,22.00,83.00
297,6,1,2,13.00,82.00
297,6,2,5,5.00,12.00
297,6,3,3,28.00,22.00
297,6,4,5,26.00,40.00
297,6,5,4,47.00,19.00
297,6,6,4,32.00,87.00
297,7,1,3,12.00,18.00
297,7,2,1,11.00,25.00
297,7,3,6,16.00,18.00
297,7,4,3,10.00,38.00
297,7,5,2,5.00,47.00
297,7,6,2,30.00,14.00
297,8,1,5,43.00,34.00
297,8,2,4,14.00,97.00
297,8,3,4,7.00,17.00
297,8,4,4,37.00,35.00
297,8,5,5,16.00,51.00
297,8,6,4,35.00,17.00
297,9,1,4,48.00,45.00
297,9,2,3,19.00,24.00
297,9,3,5,19.00,65.00
297,9,4,5,37.00,17.00
297,9,5,4,19.00,10.00
297,9,6,6,7.00,53.00
297,10,1,4,44.00,60.00
297,10,2,4,10.00,20.00
297,10,3,5,10.00,28.00
297,10,4,3,35.00,12.00
297,10,5,5,33.00,80.00
297,10,6,5,16.00,25.00
298,1,1,1,5.00,75.00
298,1,2,5,22.00,57.00
298,1,3,6,13.00,23.00
298,1,4,1,36.00,23.00
298,1,5,4,6.00,59.00
298,1,6,1,5.00,90.00
298,2,1,3,13.00,16.00
298,2,2,2,22.00,36.00
298,2,3,6,14.00,64.00
298,2,4,4,7.00,22.00
298,2,5,6,7.00,40.00
298,2,6,1,23.00,19.00
298,3,1,4,20.00,28.00
298,3,2,5,9.00,93.00
298,3,3,1,12.00,47.00
298,3,4,5,5.00,60.00
298,3,5,3,23.00,21.00
298,3,6,3,15.00,58.00
298,4,1,6,16.00,81.00
298,4,2,4,23.00,13.00
298,4,3,3,21.00,18.00
298,4,4,2,27.00,17.00
298,4,5,6,29.00,47.00
298,4,6,2,27.00,58.00
298,5,1,2,22.00,24.00
298,5,2,4,18.00,32.00
298,5,3,2,18.00,18.00
298,5,4,6,14.00,77.00
298,5,5,2,31.00,71.00
298,5,6,4,5.00,135.00
298,6,1,2,13.00,82.00
298,6,2,5,5.00,12.00
298,6,3,3,28.00,22.00
298,6,4,2,18.00,52.00
298,6,5,6,17.00,63.00
298,6,6,4,32.00,87.00
298,7,1,3,12.00,18.00
298,7,2,1,11.00,25.00
298,7,3,1,11.00,40.00
298,7,4,3,10.00,38.00
298,7,5,2,5.00,47.00
298,7,6,4,15.00,50.00
298,8,1,2,6.00,127.00
298,8,2,4,14.00,97.00
298,8,3,4,7.00,17.00
298,8,4,2,16.00,148.00
298,8,5,2,8.00,65.00
298,8,6,6,23.00,58.00
298,9,1,1,10.00,125.00
298,9,2,3,19.00,24.00
298,9,3,5,19.00,65.00
298,9,4,3,17.00,53.00
298,9,5,4,19.00,10.00
298,9,6,6,7.00,53.00
298,10,1,2,14.00,130.00
298,10,2,4,10.00,20.00
298,10,3,5,10.00,28.00
298,10,4,6,18.00,41.00
298,10,5,3,9.00,124.00
298,10,6,5,16.00,25.00
299,1,1,1,5.00,75.00
299,1,2,5,22.00,57.00
299,1,3,6,13.00,23.00
299,1,4,1,36.00,23.00
299,1,5,4,6.00,59.00
299,1,6,1,5.00,90.00
299,2,1,3,13.00,16.00
299,2,2,3,29.00,18.00
299,2,3,6,14.00,64.00
299,2,4,4,7.00,22.00
299,2,5,3,20.00,18.00
299,2,6,1,23.00,19.00
299,3,1,4,20.00,28.00
299,3,2,3,35.00,47.00
299,3,3,1,12.00,47.00
299,3,4,5,5.00,60.00
299,3,5,4,29.00,17.00
299,3,6,5,28.00,20.00
299,4,1,6,16.00,81.00
299,4,2,4,23.00,13.00
299,4,3,3,21.00,18.00
299,4,4,2,27.00,17.00
299,4,5,6,29.00,47.00
299,4,6,6,34.00,40.00
299,5,1,2,22.00,24.00
299,5,2,3,24.00,16.00
299,5,3,2,18.00,18.00
299,5,4,6,14.00,77.00
299,5,5,2,31.00,71.00
299,5,6,5,22.00,83.00
299,6,1,2,13.00,82.00
299,6,2,5,5.00,12.00
299,6,3,3,28.00,22.00
299,6,4,2,18.00,52.00
299,6,5,6,17.00,63.00
299,6,6,4,32.00,87.00
299,7,1,3,12.00,18.00
299,7,2,1,11.00,25.00
299,7,3,6,16.00,18.00
299,7,4,3,10.00,38.00
299,7,5,2,5.00,47.00
299,7,6,2,30.00,14.00
299,8,1,5,43.00,34.00
299,8,2,4,14.00,97.00
299,8,3,4,7.00,17.00
299,8,4,4,37.00,35.00
299,8,5,5,16.00,51.00
299,8,6,4,35.00,17.00
299,9,1,4,48.00,45.00
299,9,2,3,19.00,24.00
299,9,3,5,19.00,65.00
299,9,4,5,37.00,17.00
299,9,5,4,19.00,10.00
299,9,6,6,7.00,53.00
299,10,1,4,44.00,60.00
299,10,2,4,10.00,20.00
299,10,3,5,10.00,28.00
299,10,4,3,35.00,12.00
299,10,5,5,33.00,80.00
299,10,6,5,16.00,25.00
300,1,1,1,5.00,75.00
300,1,2,5,22.00,57.00
300,1,3,6,13.00,23.00
300,1,4,1,36.00,23.00
300,1,5,6,22.00,36.00
300,1,6,1,5.00,90.00
300,2,1,3,13.00,16.00
300,2,2,3,29.00,18.00
300,2,3,3,43.00,32.00
300,2,4,4,7.00,22.00
300,2,5,3,20.00,18.00
300,2,6,1,23.00,19.00
300,3,1,4,20.00,28.00
300,3,2,3,35.00,47.00
300,3,3,1,12.00,47.00
300,3,4,5,5.00,60.00
300,3,5,4,29.00,17.00
300,3,6,5,28.00,20.00
300,4,1,6,16.00,81.00
300,4,2,4,23.00,13.00
300,4,3,3,21.00,18.00
300,4,4,2,27.00,17.00
300,4,5,6,29.00,47.00
300,4,6,6,34.00,40.00
300,5,1,2,22.00,24.00
300,5,2,3,24.00,16.00
300,5,3,2,18.00,18.00
300,5,4,6,14.00,77.00
300,5,5,2,31.00,71.00
300,5,6,5,22.00,83.00
300,6,1,2,13.00,82.00
300,6,2,5,5.00,12.00
300,6,3,3,28.00,22.00
300,6,4,2,18.00,52.00
300,6,5,4,47.00,19.00
300,6,6,4,32.00,87.00
300,7,1,3,12.00,18.00
300,7,2,1,11.00,25.00
300,7,3,6,16.00,18.00
300,7,4,3,10.00,38.00
300,7,5,2,5.00,47.00
300,7,6,2,30.00,14.00
300,8,1,5,43.00,34.00
300,8,2,4,14.00,97.00
300,8,3,4,7.00,17.00
300,8,4,4,37.00,35.00
300,8,5,5,16.00,51.00
300,8,6,4,35.00,17.00
300,9,1,4,48.00,45.00
300,9,2,3,19.00,24.00
300,9,3,5,19.00,65.00
300,9,4,5,37.00,17.00
300,9,5,4,19.00,10.00
300,9,6,6,7.00,53.00
300,10,1,4,44.00,60.00
300,10,2,4,10.00,20.00
300,10,3,5,10.00,28.00
300,10,4,3,35.00,12.00
300,10,5,5,33.00,80.00
300,10,6,5,16.00,25.00
301,1,1,1,5.00,75.00
301,1,2,5,22.00,57.00
301,1,3,6,13.00,23.00
301,1,4,1,36.00,23.00
301,1,5,4,6.00,59.00
301,1,6,1,5.00,90.00
301,2,1,3,13.00,16.00
301,2,2,3,29.00,18.00
301,2,3,6,14.00,64.00
301,2,4,4,7.00,22.00
301,2,5,3,20.00,18.00
301,2,6,1,23.00,19.00
301,3,1,4,20.00,28.00
301,3,2,3,35.00,47.00
301,3,3,1,12.00,47.00
301,3,4,5,5.00,60.00
301,3,5,3,23.00,21.00
301,3,6,5,28.00,20.00
301,4,1,6,16.00,81.00
301,4,2,4,23.00,13.00
301,4,3,3,21.00,18.00
301,4,4,2,27.00,17.00
301,4,5,6,29.00,47.00
301,4,6,6,34.00,40.00
301,5,1,2,22.00,24.00
301,5,2,3,24.00,16.00
301,5,3,2,18.00,18.00
301,5,4,6,14.00,77.00
301,5,5,2,31.00,71.00
301,5,6,5,22.00,83.00
301,6,1,2,13.00,82.00
301,6,2,5,5.00,12.00
301,6,3,3,28.00,22.00
301,6,4,2,18.00,52.00
301,6,5,6,17.00,63.00
301,6,6,4,32.00,87.00
301,7,1,3,12.00,18.00
301,7,2,1,11.00,25.00
301,7,3,6,16.00,18.00
301,7,4,3,10.00,38.00
301,7,5,2,5.00,47.00
301,7,6,2,30.00,14.00
301,8,1,5,43.00,34.00
301,8,2,4,14.00,97.00
301,8,3,4,7.00,17.00
301,8,4,4,37.00,35.00
301,8,5,2,8.00,65.00
301,8,6,4,35.00,17.00
301,9,1,4,48.00,45.00
301,9,2,3,19.00,24.00
301,9,3,5,19.00,65.00
301,9,4,3,17.00,53.00
301,9,5,4,19.00,10.00
301,9,6,6,7.00,53.00
301,10,1,5,21.00,97.00
301,10,2,4,10.00,20.00
301,10,3,5,10.00,28.00
301,10,4,3,35.00,12.00
301,10,5,5,33.00,80.00
301,10,6,5,16.00,25.00
302,1,1,1,5.00,75.00
302,1,2,5,22.00,57.00
302,1,3,6,13.00,23.00
302,1,4,1,36.00,23.00
302,1,5,4,6.00,59.00
302,1,6,1,5.00,90.00
302,2,1,3,13.00,16.00
302,2,2,2,22.00,36.00
302,2,3,6,14.00,64.00
302,2,4,4,7.00,22.00
302,2,5,6,7.00,40.00
302,2,6,1,23.00,19.00
302,3,1,4,20.00,28.00
302,3,2,5,9.00,93.00
302,3,3,1,12.00,47.00
302,3,4,5,5.00,60.00
302,3,5,3,23.00,21.00
302,3,6,3,15.00,58.00
302,4,1,6,16.00,81.00
302,4,2,6,15.00,62.00
302,4,3,3,21.00,18.00
302,4,4,2,27.00,17.00
302,4,5,6,29.00,47.00
302,4,6,5,13.00,135.00
302,5,1,2,22.00,24.00
302,5,2,4,18.00,32.00
302,5,3,2,18.00,18.00
302,5,4,6,14.00,77.00
302,5,5,2,31.00,71.00
302,5,6,4,5.00,135.00
302,6,1,2,13.00,82.00
302,6,2,5,5.00,12.00
302,6,3,3,28.00,22.00
302,6,4,2,18.00,52.00
302,6,5,6,17.00,63.00
302,6,6,4,32.00,87.00
302,7,1,3,12.00,18.00
302,7,2,1,11.00,25.00
302,7,3,1,11.00,40.00
302,7,4,3,10.00,38.00
302,7,5,2,5.00,47.00
302,7,6,4,15.00,50.00
302,8,1,2,6.00,127.00
302,8,2,4,14.00,97.00
302,8,3,4,7.00,17.00
302,8,4,1,23.00,104.00
302,8,5,2,8.00,65.00
302,8,6,6,23.00,58.00
302,9,1,1,10.00,125.00
302,9,2,3,19.00,24.00
302,9,3,5,19.00,65.00
302,9,4,3,17.00,53.00
302,9,5,4,19.00,10.00
302,9,6,6,7.00,53.00
302,10,1,2,14.00,130.00
302,10,2,5,8.00,34.00
302,10,3,5,10.00,28.00
302,10,4,6,18.00,41.00
302,10,5,3,9.00,124.00
302,10,6,5,16.00,25.00
303,1,1,1,5.00,75.00
303,1,2,5,22.00,57.00
303,1,3,6,13.00,23.00
303,1,4,1,36.00,23.00
303,1,5,6,22.00,36.00
303,1,6,1,5.00,90.00
303,2,1,3,13.00,16.00
303,2,2,3,29.00,18.00
303,2,3,6,14.00,64.00
303,2,4,4,7.00,22.00
303,2,5,3,20.00,18.00
303,2,6,1,23.00,19.00
303,3,1,4,20.00,28.00
303,3,2,3,35.00,47.00
303,3,3,1,12.00,47.00
303,3,4,5,5.00,60.00
303,3,5,4,29.00,17.00
303,3,6,5,28.00,20.00
303,4,1,6,16.00,81.00
303,4,2,4,23.00,13.00
303,4,3,3,21.00,18.00
303,4,4,2,27.00,17.00
303,4,5,6,29.00,47.00
303,4,6,6,34.00,40.00
303,5,1,2,22.00,24.00
303,5,2,3,24.00,16.00
303,5,3,2,18.00,18.00
303,5,4,6,14.00,77.00
303,5,5,2,31.00,71.00
303,5,6,5,22.00,83.00
303,6,1,2,13.00,82.00
303,6,2,5,5.00,12.00
303,6,3,3,28.00,22.00
303,6,4,2,18.00,52.00
303,6,5,4,47.00,19.00
303,6,6,4,32.00,87.00
303,7,1,3,12.00,18.00
303,7,2,1,11.00,25.00
303,7,3,6,16.00,18.00
303,7,4,3,10.00,38.00
303,7,5,2,5.00,47.00
303,7,6,2,30.00,14.00
303,8,1,5,43.00,34.00
303,8,2,4,14.00,97.00
303,8,3,4,7.00,17.00
303,8,4,4,37.00,35.00
303,8,5,5,16.00,51.00
303,8,6,4,35.00,17.00
303,9,1,4,48.00,45.00
303,9,2,3,19.00,24.00
303,9,3,5,19.00,65.00
303,9,4,5,37.00,17.00
303,9,5,4,19.00,10.00
303,9,6,6,7.00,53.00
303,10,1,4,44.00,60.00
303,10,2,4,10.00,20.00
303,10,3,5,10.00,28.00
303,10,4,3,35.00,12.00
303,10,5,5,33.00,80.00
303,10,6,5,16.00,25.00
304,1,1,1,5.00,75.00
304,1,2,5,22.00,57.00
304,1,3,6,13.00,23.00
304,1,4,1,36.00,23.00
304,1,5,4,6.00,59.00
304,1,6,1,5.00,90.00
304,2,1,3,13.00,16.00
304,2,2,2,22.00,36.00
304,2,3,6,14.00,64.00
304,2,4,4,7.00,22.00
304,2,5,6,7.00,40.00
304,2,6,1,23.00,19.00
304,3,1,4,20.00,28.00
304,3,2,5,9.00,93.00
304,3,3,1,12.00,47.00
304,3,4,5,5.00,60.00
304,3,5,3,23.00,21.00
304,3,6,3,15.00,58.00
304,4,1,6,16.00,81.00
304,4,2,6,15.00,62.00
304,4,3,3,21.00,18.00
304,4,4,2,27.00,17.00
304,4,5,2,9.00,162.00
304,4,6,5,13.00,135.00
304,5,1,2,22.00,24.00
304,5,2,4,18.00,32.00
304,5,3,2,18.00,18.00
304,5,4,6,14.00,77.00
304,5,5,2,31.00,71.00
304,5,6,4,5.00,135.00
304,6,1,2,13.00,82.00
304,6,2,5,5.00,12.00
304,6,3,3,28.00,22.00
304,6,4,2,18.00,52.00
304,6,5,6,17.00,63.00
304,6,6,4,32.00,87.00
304,7,1,3,12.00,18.00
304,7,2,1,11.00,25.00
304,7,3,1,11.00,40.00
304,7,4,5,5.00,68.00
304,7,5,2,5.00,47.00
304,7,6,4,15.00,50.00
304,8,1,2,6.00,127.00
304,8,2,4,14.00,97.00
304,8,3,4,7.00,17.00
304,8,4,1,23.00,104.00
304,8,5,2,8.00,65.00
304,8,6,6,23.00,58.00
304,9,1,1,10.00,125.00
304,9,2,3,19.00,24.00
304,9,3,5,19.00,65.00
304,9,4,3,17.00,53.00
304,9,5,4,19.00,10.00
304,9,6,6,7.00,53.00
304,10,1,2,14.00,130.00
304,10,2,5,8.00,34.00
304,10,3,5,10.00,28.00
304,10,4,6,18.00,41.00
304,10,5,3,9.00,124.00
304,10,6,5,16.00,25.00
305,1,1,1,5.00,75.00
305,1,2,5,22.00,57.00
305,1,3,6,13.00,23.00
305,1,4,6,11.00,181.00
305,1,5,4,6.00,59.00
305,1,6,1,5.00,90.00
305,2,1,3,13.00,16.00
305,2,2,2,22.00,36.00
305,2,3,6,14.00,64.00
305,2,4,4,7.00,22.00
305,2,5,6,7.00,40.00
305,2,6,2,6.00,175.00
305,3,1,4,20.00,28.00
305,3,2,5,9.00,93.00
305,3,3,1,12.00,47.00
305,3,4,5,5.00,60.00
305,3,5,3,23.00,21.00
305,3,6,3,15.00,58.00
305,4,1,6,16.00,81.00
305,4,2,6,15.00,62.00
305,4,3,3,21.00,18.00
305,4,4,6,6.00,198.00
305,4,5,2,9.00,162.00
305,4,6,5,13.00,135.00
305,5,1,2,22.00,24.00
305,5,2,6,10.00,109.00
305,5,3,2,18.00,18.00
305,5,4,3,7.00,122.00
305,5,5,3,18.00,169.00
305,5,6,4,5.00,135.00
305,6,1,2,13.00,82.00
305,6,2,5,5.00,12.00
305,6,3,4,19.00,103.00
305,6,4,3,5.00,195.00
305,6,5,6,17.00,63.00
305,6,6,4,32.00,87.00
305,7,1,3,12.00,18.00
305,7,2,1,11.00,25.00
305,7,3,1,11.00,40.00
305,7,4,5,5.00,68.00
305,7,5,2,5.00,47.00
305,7,6,4,15.00,50.00
305,8,1,2,6.00,127.00
305,8,2,4,14.00,97.00
305,8,3,4,7.00,17.00
305,8,4,2,16.00,148.00
305,8,5,2,8.00,65.00
305,8,6,6,23.00,58.00
305,9,1,1,10.00,125.00
305,9,2,3,19.00,24.00
305,9,3,2,7.00,173.00
305,9,4,3,17.00,53.00
305,9,5,4,19.00,10.00
305,9,6,6,7.00,53.00
305,10,1,2,14.00,130.00
305,10,2,4,10.00,20.00
305,10,3,5,10.00,28.00
305,10,4,6,18.00,41.00
305,10,5,3,9.00,124.00
305,10,6,5,16.00,25.00
306,1,1,1,5.00,75.00
306,1,2,5,22.00,57.00
306,1,3,6,13.00,23.00
306,1,4,1,36.00,23.00
306,1,5,4,6.00,59.00
306,1,6,1,5.00,90.00
306,2,1,3,13.00,16.00
306,2,2,3,29.00,18.00
306,2,3,6,14.00,64.00
306,2,4,4,7.00,22.00
306,2,5,3,20.00,18.00
306,2,6,1,23.00,19.00
306,3,1,4,20.00,28.00
306,3,2,3,35.00,47.00
306,3,3,1,12.00,47.00
306,3,4,5,5.00,60.00
306,3,5,3,23.00,21.00
306,3,6,5,28.00,20.00
306,4,1,6,16.00,81.00
306,4,2,4,23.00,13.00
306,4,3,3,21.00,18.00
306,4,4,2,27.00,17.00
306,4,5,6,29.00,47.00
306,4,6,6,34.00,40.00
306,5,1,2,22.00,24.00
306,5,2,3,24.00,16.00
306,5,3,2,18.00,18.00
306,5,4,6,14.00,77.00
306,5,5,2,31.00,71.00
306,5,6,5,22.00,83.00
306,6,1,2,13.00,82.00
306,6,2,5,5.00,12.00
306,6,3,3,28.00,22.00
306,6,4,2,18.00,52.00
306,6,5,6,17.00,63.00
306,6,6,4,32.00,87.00
306,7,1,3,12.00,18.00
306,7,2,1,11.00,25.00
306,7,3,6,16.00,18.00
306,7,4,3,10.00,38.00
306,7,5,2,5.00,47.00
306,7,6,2,30.00,14.00
306,8,1,5,43.00,34.00
306,8,2,4,14.00,97.00
306,8,3,4,7.00,17.00
306,8,4,4,37.00,35.00
306,8,5,5,16.00,51.00
306,8,6,4,35.00,17.00
306,9,1,4,48.00,45.00
306,9,2,3,19.00,24.00
306,9,3,5,19.00,65.00
306,9,4,5,37.00,17.00
306,9,5,4,19.00,10.00
306,9,6,6,7.00,53.00
306,10,1,5,21.00,97.00
306,10,2,4,10.00,20.00
306,10,3,5,10.00,28.00
306,10,4,3,35.00,12.00
306,10,5,5,33.00,80.00
306,10,6,5,16.00,25.00
307,1,1,1,5.00,75.00
307,1,2,5,22.00,57.00
307,1,3,6,13.00,23.00
307,1,4,1,36.00,23.00
307,1,5,4,6.00,59.00
307,1,6,1,5.00,90.00
307,2,1,3,13.00,16.00
307,2,2,3,29.00,18.00
307,2,3,6,14.00,64.00
307,2,4,4,7.00,22.00
307,2,5,6,7.00,40.00
307,2,6,1,23.00,19.00
307,3,1,4,20.00,28.00
307,3,2,3,35.00,47.00
307,3,3,1,12.00,47.00
307,3,4,5,5.00,60.00
307,3,5,3,23.00,21.00
307,3,6,5,28.00,20.00
307,4,1,6,16.00,81.00
307,4,2,4,23.00,13.00
307,4,3,3,21.00,18.00
307,4,4,2,27.00,17.00
307,4,5,6,29.00,47.00
307,4,6,6,34.00,40.00
307,5,1,2,22.00,24.00
307,5,2,3,24.00,16.00
307,5,3,2,18.00,18.00
307,5,4,6,14.00,77.00
307,5,5,2,31.00,71.00
307,5,6,5,22.00,83.00
307,6,1,2,13.00,82.00
307,6,2,5,5.00,12.00
307,6,3,3,28.00,22.00
307,6,4,2,18.00,52.00
307,6,5,6,17.00,63.00
307,6,6,4,32.00,87.00
307,7,1,3,12.00,18.00
307,7,2,1,11.00,25.00
307,7,3,6,16.00,18.00
307,7,4,3,10.00,38.00
307,7,5,2,5.00,47.00
307,7,6,2,30.00,14.00
307,8,1,5,43.00,34.00
307,8,2,4,14.00,97.00
307,8,3,4,7.00,17.00
307,8,4,4,37.00,35.00
307,8,5,5,16.00,51.00
307,8,6,4,35.00,17.00
307,9,1,4,48.00,45.00
307,9,2,3,19.00,24.00
307,9,3,5,19.00,65.00
307,9,4,3,17.00,53.00
307,9,5,4,19.00,10.00
307,9,6,6,7.00,53.00
307,10,1,5,21.00,97.00
307,10,2,4,10.00,20.00
307,10,3,5,10.00,28.00
307,10,4,6,18.00,41.00
307,10,5,5,33.00,80.00
307,10,6,5,16.00,25.00
308,1,1,2,41.00,69.00
308,1,2,5,22.00,57.00
308,1,3,6,13.00,23.00
308,1,4,1,36.00,23.00
308,1,5,6,22.00,36.00
308,1,6,2,29.00,83.00
308,2,1,3,13.00,16.00
308,2,2,3,29.00,18.00
308,2,3,3,43.00,32.00
308,2,4,4,7.00,22.00
308,2,5,3,20.00,18.00
308,2,6,1,23.00,19.00
308,3,1,4,20.00,28.00
308,3,2,3,35.00,47.00
308,3,3,1,12.00,47.00
308,3,4,5,5.00,60.00
308,3,5,4,29.00,17.00
308,3,6,4,45.00,14.00
308,4,1,6,16.00,81.00
308,4,2,4,23.00,13.00
308,4,3,3,21.00,18.00
308,4,4,1,39.00,15.00
308,4,5,6,29.00,47.00
308,4,6,6,34.00,40.00
308,5,1,2,22.00,24.00
308,5,2,3,24.00,16.00
308,5,3,2,18.00,18.00
308,5,4,2,27.00,64.00
308,5,5,4,46.00,60.00
308,5,6,5,22.00,83.00
308,6,1,2,13.00,82.00
308,6,2,5,5.00,12.00
308,6,3,3,28.00,22.00
308,6,4,5,26.00,40.00
308,6,5,4,47.00,19.00
308,6,6,6,47.00,70.00
308,7,1,3,12.00,18.00
308,7,2,3,27.00,21.00
308,7,3,6,16.00,18.00
308,7,4,3,10.00,38.00
308,7,5,4,46.00,11.00
308,7,6,2,30.00,14.00
308,8,1,5,43.00,34.00
308,8,2,4,14.00,97.00
308,8,3,4,7.00,17.00
308,8,4,4,37.00,35.00
308,8,5,5,16.00,51.00
308,8,6,4,35.00,17.00
308,9,1,4,48.00,45.00
308,9,2,3,19.00,24.00
308,9,3,5,19.00,65.00
308,9,4,5,37.00,17.00
308,9,5,4,19.00,10.00
308,9,6,6,7.00,53.00
308,10,1,4,44.00,60.00
308,10,2,4,10.00,20.00
308,10,3,5,10.00,28.00
308,10,4,3,35.00,12.00
308,10,5,5,33.00,80.00
308,10,6,4,40.00,19.00
309,1,1,1,5.00,75.00
309,1,2,5,22.00,57.00
309,1,3,6,13.00,23.00
309,1,4,1,36.00,23.00
309,1,5,4,6.00,59.00
309,1,6,1,5.00,90.00
309,2,1,3,13.00,16.00
309,2,2,3,29.00,18.00
309,2,3,6,14.00,64.00
309,2,4,4,7.00,22.00
309,2,5,3,20.00,18.00
309,2,6,1,23.00,19.00
309,3,1,4,20.00,28.00
309,3,2,5,9.00,93.00
309,3,3,1,12.00,47.00
309,3,4,5,5.00,60.00
309,3,5,3,23.00,21.00
309,3,6,5,28.00,20.00
309,4,1,6,16.00,81.00
309,4,2,4,23.00,13.00
309,4,3,3,21.00,18.00
309,4,4,2,27.00,17.00
309,4,5,6,29.00,47.00
309,4,6,6,34.00,40.00
309,5,1,2,22.00,24.00
309,5,2,3,24.00,16.00
309,5,3,2,18.00,18.00
309,5,4,6,14.00,77.00
309,5,5,2,31.00,71.00
309,5,6,5,22.00,83.00
309,6,1,2,13.00,82.00
309,6,2,5,5.00,12.00
309,6,3,3,28.00,22.00
309,6,4,5,26.00,40.00
309,6,5,6,17.00,63.00
309,6,6,4,32.00,87.00
309,7,1,3,12.00,18.00
309,7,2,1,11.00,25.00
309,7,3,6,16.00,18.00
309,7,4,3,10.00,38.00
309,7,5,2,5.00,47.00
309,7,6,2,30.00,14.00
309,8,1,5,43.00,34.00
309,8,2,4,14.00,97.00
309,8,3,4,7.00,17.00
309,8,4,4,37.00,35.00
309,8,5,5,16.00,51.00
309,8,6,4,35.00,17.00
309,9,1,4,48.00,45.00
309,9,2,3,19.00,24.00
309,9,3,5,19.00,65.00
309,9,4,5,37.00,17.00
309,9,5,4,19.00,10.00
309,9,6,6,7.00,53.00
309,10,1,5,21.00,97.00
309,10,2,4,10.00,20.00
309,10,3,5,10.00,28.00
309,10,4,6,18.00,41.00
309,10,5,5,33.00,80.00
309,10,6,5,16.00,25.00
310,1,1,1,5.00,75.00
310,1,2,5,22.00,57.00
310,1,3,6,13.00,23.00
310,1,4,1,36.00,23.00
310,1,5,6,22.00,36.00
310,1,6,1,5.00,90.00
310,2,1,3,13.00,16.00
310,2,2,3,29.00,18.00
310,2,3,6,14.00,64.00
310,2,4,4,7.00,22.00
310,2,5,3,20.00,18.00
310,2,6,1,23.00,19.00
310,3,1,4,20.00,28.00
310,3,2,3,35.00,47.00
310,3,3,1,12.00,47.00
310,3,4,5,5.00,60.00
310,3,5,4,29.00,17.00
