Seed,Popsize,Ngen,Pcross,Pmut,Cost,Time,CrowdingDistance,ExecTimeSec
0.100000,1000,4000,0.9,0.01,10904.00,41874.00,0.004022,310.929
0.100000,1000,4000,0.9,0.01,8009.00,82389.00,0.002524,310.929
0.100000,1000,4000,0.9,0.01,7386.00,92686.00,0.006824,310.929
0.100000,1000,4000,0.9,0.01,26611.00,19509.00,0.004559,310.929
0.100000,1000,4000,0.9,0.01,8597.00,72649.00,0.008229,310.929
0.100000,1000,4000,0.9,0.01,10658.00,44680.00,0.003035,310.929
0.100000,1000,4000,0.9,0.01,7002.00,98454.00,0.002001,310.929
0.100000,1000,4000,0.9,0.01,10703.00,44345.00,0.003568,310.929
0.100000,1000,4000,0.9,0.01,11266.00,37096.00,0.008215,310.929
0.100000,1000,4000,0.9,0.01,25275.00,20630.00,0.009689,310.929
0.100000,1000,4000,0.9,0.01,25087.00,20981.00,0.009807,310.929
0.100000,1000,4000,0.9,0.01,10494.00,47472.00,0.008081,310.929
0.100000,1000,4000,0.9,0.01,24737.00,21326.00,0.006776,310.929
0.100000,1000,4000,0.9,0.01,11441.00,35080.00,0.011852,310.929
0.100000,1000,4000,0.9,0.01,8708.00,71833.00,0.005737,310.929
0.100000,1000,4000,0.9,0.01,7015.00,98408.00,0.002115,310.929
0.100000,1000,4000,0.9,0.01,10648.00,44914.00,0.005523,310.929
0.100000,1000,4000,0.9,0.01,10599.00,45771.00,0.001895,310.929
0.100000,1000,4000,0.9,0.01,7115.00,96489.00,0.008668,310.929
0.100000,1000,4000,0.9,0.01,10650.00,44776.00,0.001659,310.929
0.100000,1000,4000,0.9,0.01,10733.00,44018.00,0.003557,310.929
0.100000,1000,4000,0.9,0.01,18055.00,27310.00,0.017249,310.929
0.100000,1000,4000,0.9,0.01,9603.00,58745.00,0.008850,310.929
0.100000,1000,4000,0.9,0.01,8054.00,81814.00,0.003384,310.929
0.100000,1000,4000,0.9,0.01,17566.00,27402.00,0.026225,310.929
0.100000,1000,4000,0.9,0.01,14033.00,31310.00,0.003331,310.929
0.100000,1000,4000,0.9,0.01,9173.00,63529.00,0.010467,310.929
0.100000,1000,4000,0.9,0.01,10465.00,47492.00,0.001244,310.929
0.100000,1000,4000,0.9,0.01,7438.00,91673.00,0.005591,310.929
