Seed,Popsize,Ngen,Pcross,Pmut,Cost,Time,CrowdingDistance,ExecTimeSec
0.100000,1000,4000,0.9,0.01,8374.00,12198.00,0.003331,166.160
0.100000,1000,4000,0.9,0.01,6417.00,15307.00,0.003778,166.160
0.100000,1000,4000,0.9,0.01,5197.00,18674.00,0.002351,166.160
0.100000,1000,4000,0.9,0.01,9118.00,11391.00,0.007145,166.160
0.100000,1000,4000,0.9,0.01,3342.00,42922.00,0.009104,166.160
0.100000,1000,4000,0.9,0.01,3736.00,32381.00,0.005574,166.160
0.100000,1000,4000,0.9,0.01,8339.00,12230.00,0.005618,166.160
0.100000,1000,4000,0.9,0.01,5136.00,19021.00,0.001826,166.160
0.100000,1000,4000,0.9,0.01,4475.00,23788.00,0.005879,166.160
0.100000,1000,4000,0.9,0.01,6060.00,15926.00,0.002070,166.160
0.100000,1000,4000,0.9,0.01,3714.00,33042.00,0.012594,166.160
0.100000,1000,4000,0.9,0.01,10571.00,10211.00,0.007858,166.160
0.100000,1000,4000,0.9,0.01,6492.00,15167.00,0.002616,166.160
0.100000,1000,4000,0.9,0.01,9801.00,10663.00,0.012746,166.160
0.100000,1000,4000,0.9,0.01,5163.00,18928.00,0.003264,166.160
0.100000,1000,4000,0.9,0.01,5523.00,17131.00,0.004414,166.160
0.100000,1000,4000,0.9,0.01,10185.00,10485.00,0.005806,166.160
0.100000,1000,4000,0.9,0.01,5414.00,17403.00,0.001988,166.160
0.100000,1000,4000,0.9,0.01,4567.00,22761.00,0.004500,166.160
0.100000,1000,4000,0.9,0.01,7803.00,12969.00,0.003010,166.160
0.100000,1000,4000,0.9,0.01,11044.00,10002.00,0.003836,166.160
0.100000,1000,4000,0.9,0.01,10258.00,10447.00,0.001830,166.160
