Seed,Popsize,Ngen,Pcross,Pmut,Cost,Time,CrowdingDistance,ExecTimeSec
0.100000,1000,4000,0.9,0.01,4877.00,21547.00,0.001575,155.468
0.100000,1000,4000,0.9,0.01,4338.00,25618.00,0.003124,155.468
0.100000,1000,4000,0.9,0.01,6465.00,15423.00,0.002880,155.468
0.100000,1000,4000,0.9,0.01,5865.00,17017.00,0.001322,155.468
0.100000,1000,4000,0.9,0.01,4397.00,25080.00,0.004093,155.468
0.100000,1000,4000,0.9,0.01,5075.00,20305.00,0.001360,155.468
0.100000,1000,4000,0.9,0.01,8621.00,12015.00,0.003985,155.468
0.100000,1000,4000,0.9,0.01,6055.00,16516.00,0.004166,155.468
0.100000,1000,4000,0.9,0.01,8867.00,11798.00,0.007546,155.468
0.100000,1000,4000,0.9,0.01,7772.00,13066.00,0.004464,155.468
0.100000,1000,4000,0.9,0.01,4795.00,22152.00,0.001801,155.468
0.100000,1000,4000,0.9,0.01,4678.00,23026.00,0.002171,155.468
0.100000,1000,4000,0.9,0.01,8709.00,11969.00,0.002577,155.468
0.100000,1000,4000,0.9,0.01,5170.00,19752.00,0.004997,155.468
0.100000,1000,4000,0.9,0.01,4622.00,23341.00,0.000539,155.468
0.100000,1000,4000,0.9,0.01,5739.00,17397.00,0.003445,155.468
0.100000,1000,4000,0.9,0.01,5791.00,17243.00,0.002239,155.468
0.100000,1000,4000,0.9,0.01,5300.00,19046.00,0.002827,155.468
0.100000,1000,4000,0.9,0.01,8279.00,12342.00,0.007077,155.468
0.100000,1000,4000,0.9,0.01,5108.00,20155.00,0.002136,155.468
0.100000,1000,4000,0.9,0.01,7987.00,12732.00,0.004613,155.468
0.100000,1000,4000,0.9,0.01,9046.00,11730.00,0.003705,155.468
0.100000,1000,4000,0.9,0.01,3787.00,32955.00,0.003547,155.468
0.100000,1000,4000,0.9,0.01,3766.00,33636.00,0.003699,155.468
0.100000,1000,4000,0.9,0.01,6186.00,16136.00,0.001917,155.468
0.100000,1000,4000,0.9,0.01,5939.00,16786.00,0.003066,155.468
0.100000,1000,4000,0.9,0.01,4566.00,23743.00,0.002465,155.468
0.100000,1000,4000,0.9,0.01,4066.00,28736.00,0.003557,155.468
0.100000,1000,4000,0.9,0.01,4535.00,24012.00,0.002336,155.468
0.100000,1000,4000,0.9,0.01,5711.00,17487.00,0.001668,155.468
0.100000,1000,4000,0.9,0.01,5434.00,18399.00,0.003445,155.468
0.100000,1000,4000,0.9,0.01,6260.00,15967.00,0.002966,155.468
0.100000,1000,4000,0.9,0.01,6019.00,16605.00,0.002332,155.468
0.100000,1000,4000,0.9,0.01,7157.00,14042.00,0.000709,155.468
0.100000,1000,4000,0.9,0.01,7388.00,13594.00,0.002602,155.468
0.100000,1000,4000,0.9,0.01,5337.00,18920.00,0.001446,155.468
0.100000,1000,4000,0.9,0.01,4136.00,27779.00,0.004095,155.468
0.100000,1000,4000,0.9,0.01,5507.00,18209.00,0.003826,155.468
0.100000,1000,4000,0.9,0.01,5376.00,18727.00,0.002828,155.468
0.100000,1000,4000,0.9,0.01,5852.00,17030.00,0.001428,155.468
0.100000,1000,4000,0.9,0.01,8031.00,12701.00,0.004579,155.468
0.100000,1000,4000,0.9,0.01,5257.00,19355.00,0.003720,155.468
0.100000,1000,4000,0.9,0.01,10025.00,11116.00,0.000538,155.468
0.100000,1000,4000,0.9,0.01,7589.00,13371.00,0.000657,155.468
0.100000,1000,4000,0.9,0.01,7694.00,13125.00,0.001993,155.468
0.100000,1000,4000,0.9,0.01,9039.00,11752.00,0.005506,155.468
0.100000,1000,4000,0.9,0.01,6502.00,15331.00,0.002704,155.468
0.100000,1000,4000,0.9,0.01,9837.00,11183.00,0.001341,155.468
0.100000,1000,4000,0.9,0.01,5862.00,17026.00,0.001135,155.468
0.100000,1000,4000,0.9,0.01,6123.00,16353.00,0.000846,155.468
0.100000,1000,4000,0.9,0.01,3895.00,30944.00,0.007167,155.468
0.100000,1000,4000,0.9,0.01,7936.00,12794.00,0.004175,155.468
0.100000,1000,4000,0.9,0.01,10027.00,11103.00,0.001888,155.468
0.100000,1000,4000,0.9,0.01,4965.00,21034.00,0.003181,155.468
0.100000,1000,4000,0.9,0.01,4705.00,22696.00,0.004156,155.468
0.100000,1000,4000,0.9,0.01,5267.00,19301.00,0.001825,155.468
0.100000,1000,4000,0.9,0.01,6194.00,16128.00,0.001830,155.468
0.100000,1000,4000,0.9,0.01,6764.00,14748.00,0.004765,155.468
0.100000,1000,4000,0.9,0.01,5206.00,19605.00,0.004039,155.468
0.100000,1000,4000,0.9,0.01,5035.00,20526.00,0.002897,155.468
0.100000,1000,4000,0.9,0.01,5972.00,16686.00,0.004827,155.468
0.100000,1000,4000,0.9,0.01,6220.00,16033.00,0.003241,155.468
0.100000,1000,4000,0.9,0.01,4173.00,27187.00,0.005778,155.468
0.100000,1000,4000,0.9,0.01,4143.00,27709.00,0.003829,155.468
0.100000,1000,4000,0.9,0.01,7192.00,13936.00,0.005812,155.468
0.100000,1000,4000,0.9,0.01,4949.00,21072.00,0.002183,155.468
0.100000,1000,4000,0.9,0.01,8531.00,12128.00,0.001096,155.468
0.100000,1000,4000,0.9,0.01,6787.00,14699.00,0.001974,155.468
0.100000,1000,4000,0.9,0.01,4110.00,28159.00,0.001859,155.468
0.100000,1000,4000,0.9,0.01,8591.00,12065.00,0.003442,155.468
0.100000,1000,4000,0.9,0.01,4842.00,21805.00,0.003475,155.468
0.100000,1000,4000,0.9,0.01,3977.00,29671.00,0.008046,155.468
0.100000,1000,4000,0.9,0.01,6390.00,15648.00,0.000456,155.468
0.100000,1000,4000,0.9,0.01,3731.00,34463.00,0.005940,155.468
0.100000,1000,4000,0.9,0.01,3802.00,32848.00,0.005866,155.468
0.100000,1000,4000,0.9,0.01,3747.00,34133.00,0.004447,155.468
0.100000,1000,4000,0.9,0.01,6270.00,15937.00,0.002418,155.468
0.100000,1000,4000,0.9,0.01,6487.00,15345.00,0.002007,155.468
0.100000,1000,4000,0.9,0.01,5235.00,19503.00,0.001873,155.468
0.100000,1000,4000,0.9,0.01,6109.00,16373.00,0.001414,155.468
0.100000,1000,4000,0.9,0.01,4299.00,25986.00,0.003946,155.468
0.100000,1000,4000,0.9,0.01,4441.00,24695.00,0.002840,155.468
0.100000,1000,4000,0.9,0.01,4791.00,22158.00,0.000623,155.468
0.100000,1000,4000,0.9,0.01,8158.00,12481.00,0.008305,155.468
0.100000,1000,4000,0.9,0.01,9236.00,11495.00,0.012633,155.468
0.100000,1000,4000,0.9,0.01,6821.00,14673.00,0.001767,155.468
0.100000,1000,4000,0.9,0.01,8075.00,12634.00,0.004193,155.468
0.100000,1000,4000,0.9,0.01,3678.00,35641.00,0.013839,155.468
0.100000,1000,4000,0.9,0.01,10173.00,10973.00,0.003159,155.468
0.100000,1000,4000,0.9,0.01,5131.00,20051.00,0.002734,155.468
0.100000,1000,4000,0.9,0.01,3617.00,38156.00,0.008705,155.468
0.100000,1000,4000,0.9,0.01,6612.00,15036.00,0.001222,155.468
0.100000,1000,4000,0.9,0.01,4256.00,26351.00,0.002232,155.468
0.100000,1000,4000,0.9,0.01,8776.00,11944.00,0.003505,155.468
0.100000,1000,4000,0.9,0.01,3649.00,36451.00,0.008805,155.468
0.100000,1000,4000,0.9,0.01,6775.00,14712.00,0.002454,155.468
0.100000,1000,4000,0.9,0.01,4236.00,26579.00,0.001984,155.468
0.100000,1000,4000,0.9,0.01,4910.00,21402.00,0.000743,155.468
0.100000,1000,4000,0.9,0.01,9406.00,11426.00,0.006473,155.468
0.100000,1000,4000,0.9,0.01,6951.00,14353.00,0.002349,155.468
0.100000,1000,4000,0.9,0.01,4753.00,22397.00,0.002332,155.468
0.100000,1000,4000,0.9,0.01,3695.00,35222.00,0.002034,155.468
0.100000,1000,4000,0.9,0.01,5607.00,17871.00,0.000716,155.468
0.100000,1000,4000,0.9,0.01,4992.00,20849.00,0.001784,155.468
0.100000,1000,4000,0.9,0.01,5780.00,17282.00,0.002411,155.468
0.100000,1000,4000,0.9,0.01,8238.00,12410.00,0.001282,155.468
0.100000,1000,4000,0.9,0.01,4154.00,27605.00,0.000722,155.468
0.100000,1000,4000,0.9,0.01,4559.00,23765.00,0.002256,155.468
0.100000,1000,4000,0.9,0.01,4417.00,24912.00,0.003169,155.468
0.100000,1000,4000,0.9,0.01,5907.00,16898.00,0.001707,155.468
0.100000,1000,4000,0.9,0.01,8852.00,11864.00,0.003890,155.468
0.100000,1000,4000,0.9,0.01,4008.00,29484.00,0.002034,155.468
0.100000,1000,4000,0.9,0.01,8528.00,12144.00,0.003709,155.468
0.100000,1000,4000,0.9,0.01,9176.00,11570.00,0.006599,155.468
0.100000,1000,4000,0.9,0.01,3764.00,33706.00,0.001648,155.468
0.100000,1000,4000,0.9,0.01,5720.00,17478.00,0.002317,155.468
0.100000,1000,4000,0.9,0.01,9977.00,11128.00,0.005155,155.468
0.100000,1000,4000,0.9,0.01,4620.00,23345.00,0.001216,155.468
0.100000,1000,4000,0.9,0.01,3711.00,34934.00,0.001399,155.468
0.100000,1000,4000,0.9,0.01,4758.00,22350.00,0.002053,155.468
0.100000,1000,4000,0.9,0.01,7010.00,14264.00,0.005511,155.468
0.100000,1000,4000,0.9,0.01,5323.00,18996.00,0.000765,155.468
0.100000,1000,4000,0.9,0.01,3938.00,30429.00,0.006678,155.468
0.100000,1000,4000,0.9,0.01,6932.00,14452.00,0.002856,155.468
0.100000,1000,4000,0.9,0.01,4028.00,29097.00,0.006191,155.468
0.100000,1000,4000,0.9,0.01,4404.00,25000.00,0.002987,155.468
0.100000,1000,4000,0.9,0.01,8243.00,12399.00,0.003216,155.468
0.100000,1000,4000,0.9,0.01,4155.00,27591.00,0.001496,155.468
0.100000,1000,4000,0.9,0.01,5381.00,18626.00,0.003794,155.468
0.100000,1000,4000,0.9,0.01,3854.00,31849.00,0.004632,155.468
0.100000,1000,4000,0.9,0.01,4746.00,22437.00,0.003148,155.468
0.100000,1000,4000,0.9,0.01,9110.00,11602.00,0.007805,155.468
0.100000,1000,4000,0.9,0.01,5551.00,18071.00,0.000817,155.468
0.100000,1000,4000,0.9,0.01,3603.00,38687.00,0.007480,155.468
0.100000,1000,4000,0.9,0.01,4067.00,28613.00,0.008035,155.468
0.100000,1000,4000,0.9,0.01,4433.00,24768.00,0.003297,155.468
0.100000,1000,4000,0.9,0.01,5822.00,17126.00,0.002926,155.468
0.100000,1000,4000,0.9,0.01,6892.00,14485.00,0.003202,155.468
0.100000,1000,4000,0.9,0.01,5913.00,16894.00,0.001909,155.468
0.100000,1000,4000,0.9,0.01,5333.00,18949.00,0.001144,155.468
0.100000,1000,4000,0.9,0.01,4938.00,21221.00,0.003436,155.468
0.100000,1000,4000,0.9,0.01,4452.00,24680.00,0.003470,155.468
0.100000,1000,4000,0.9,0.01,10139.00,11012.00,0.005680,155.468
0.100000,1000,4000,0.9,0.01,9838.00,11161.00,0.001024,155.468
0.100000,1000,4000,0.9,0.01,4896.00,21420.00,0.002731,155.468
0.100000,1000,4000,0.9,0.01,7570.00,13392.00,0.004752,155.468
0.100000,1000,4000,0.9,0.01,6392.00,15647.00,0.001286,155.468
0.100000,1000,4000,0.9,0.01,4680.00,22956.00,0.001583,155.468
0.100000,1000,4000,0.9,0.01,5329.00,18954.00,0.001332,155.468
0.100000,1000,4000,0.9,0.01,4080.00,28324.00,0.007985,155.468
0.100000,1000,4000,0.9,0.01,4962.00,21056.00,0.001774,155.468
0.100000,1000,4000,0.9,0.01,3607.00,38353.00,0.003177,155.468
0.100000,1000,4000,0.9,0.01,3631.00,37452.00,0.004129,155.468
0.100000,1000,4000,0.9,0.01,3594.00,39148.00,0.006439,155.468
0.100000,1000,4000,0.9,0.01,4532.00,24088.00,0.001804,155.468
0.100000,1000,4000,0.9,0.01,6307.00,15823.00,0.004236,155.468
0.100000,1000,4000,0.9,0.01,7084.00,14134.00,0.003536,155.468
0.100000,1000,4000,0.9,0.01,4913.00,21347.00,0.003016,155.468
0.100000,1000,4000,0.9,0.01,5056.00,20358.00,0.003792,155.468
0.100000,1000,4000,0.9,0.01,9345.00,11459.00,0.005981,155.468
0.100000,1000,4000,0.9,0.01,3840.00,31970.00,0.006133,155.468
0.100000,1000,4000,0.9,0.01,5023.00,20633.00,0.003146,155.468
0.100000,1000,4000,0.9,0.01,6041.00,16553.00,0.002573,155.468
0.100000,1000,4000,0.9,0.01,5562.00,18012.00,0.002299,155.468
0.100000,1000,4000,0.9,0.01,4339.00,25501.00,0.005041,155.468
0.100000,1000,4000,0.9,0.01,5325.00,18994.00,0.001140,155.468
0.100000,1000,4000,0.9,0.01,3593.00,39218.00,0.008389,155.468
0.100000,1000,4000,0.9,0.01,4831.00,21807.00,0.001597,155.468
0.100000,1000,4000,0.9,0.01,4709.00,22630.00,0.002039,155.468
0.100000,1000,4000,0.9,0.01,4353.00,25385.00,0.004265,155.468
0.100000,1000,4000,0.9,0.01,3763.00,33720.00,0.002675,155.468
0.100000,1000,4000,0.9,0.01,3611.00,38293.00,0.002083,155.468
0.100000,1000,4000,0.9,0.01,5487.00,18235.00,0.003053,155.468
0.100000,1000,4000,0.9,0.01,6121.00,16366.00,0.001325,155.468
0.100000,1000,4000,0.9,0.01,4629.00,23233.00,0.004324,155.468
0.100000,1000,4000,0.9,0.01,4625.00,23334.00,0.000558,155.468
0.100000,1000,4000,0.9,0.01,7591.00,13348.00,0.002420,155.468
0.100000,1000,4000,0.9,0.01,4252.00,26490.00,0.003997,155.468
0.100000,1000,4000,0.9,0.01,6195.00,16066.00,0.003452,155.468
0.100000,1000,4000,0.9,0.01,5264.00,19331.00,0.001626,155.468
0.100000,1000,4000,0.9,0.01,4884.00,21521.00,0.001601,155.468
0.100000,1000,4000,0.9,0.01,5349.00,18858.00,0.001779,155.468
0.100000,1000,4000,0.9,0.01,4547.00,23936.00,0.002433,155.468
0.100000,1000,4000,0.9,0.01,9064.00,11631.00,0.006685,155.468
0.100000,1000,4000,0.9,0.01,5356.00,18808.00,0.002436,155.468
0.100000,1000,4000,0.9,0.01,4001.00,29524.00,0.002712,155.468
0.100000,1000,4000,0.9,0.01,8957.00,11770.00,0.001995,155.468
0.100000,1000,4000,0.9,0.01,5546.00,18087.00,0.000712,155.468
0.100000,1000,4000,0.9,0.01,5798.00,17225.00,0.000938,155.468
0.100000,1000,4000,0.9,0.01,8708.00,11970.00,0.002182,155.468
0.100000,1000,4000,0.9,0.01,6424.00,15513.00,0.002397,155.468
0.100000,1000,4000,0.9,0.01,5773.00,17310.00,0.001195,155.468
0.100000,1000,4000,0.9,0.01,5636.00,17714.00,0.001873,155.468
0.100000,1000,4000,0.9,0.01,6125.00,16333.00,0.000779,155.468
0.100000,1000,4000,0.9,0.01,6848.00,14585.00,0.002462,155.468
0.100000,1000,4000,0.9,0.01,10523.00,10856.00,0.005434,155.468
0.100000,1000,4000,0.9,0.01,4851.00,21686.00,0.003629,155.468
0.100000,1000,4000,0.9,0.01,10430.00,10894.00,0.000711,155.468
0.100000,1000,4000,0.9,0.01,7911.00,12801.00,0.004293,155.468
0.100000,1000,4000,0.9,0.01,7657.00,13209.00,0.004064,155.468
0.100000,1000,4000,0.9,0.01,5772.00,17319.00,0.000948,155.468
0.100000,1000,4000,0.9,0.01,8743.00,11963.00,0.003243,155.468
0.100000,1000,4000,0.9,0.01,9845.00,11156.00,0.001593,155.468
0.100000,1000,4000,0.9,0.01,10463.00,10861.00,0.004471,155.468
0.100000,1000,4000,0.9,0.01,4225.00,26842.00,0.005399,155.468
0.100000,1000,4000,0.9,0.01,8562.00,12088.00,0.003890,155.468
0.100000,1000,4000,0.9,0.01,3939.00,30186.00,0.005765,155.468
0.100000,1000,4000,0.9,0.01,6288.00,15891.00,0.003347,155.468
0.100000,1000,4000,0.9,0.01,7338.00,13699.00,0.005142,155.468
0.100000,1000,4000,0.9,0.01,8041.00,12686.00,0.002451,155.468
0.100000,1000,4000,0.9,0.01,6145.00,16230.00,0.003281,155.468
0.100000,1000,4000,0.9,0.01,6968.00,14281.00,0.004493,155.468
0.100000,1000,4000,0.9,0.01,4511.00,24219.00,0.001393,155.468
0.100000,1000,4000,0.9,0.01,7594.00,13240.00,0.003177,155.468
0.100000,1000,4000,0.9,0.01,5110.00,20105.00,0.001727,155.468
0.100000,1000,4000,0.9,0.01,4272.00,26205.00,0.003025,155.468
0.100000,1000,4000,0.9,0.01,6031.00,16592.00,0.001478,155.468
0.100000,1000,4000,0.9,0.01,4203.00,26885.00,0.002648,155.468
0.100000,1000,4000,0.9,0.01,5629.00,17792.00,0.001008,155.468
0.100000,1000,4000,0.9,0.01,5009.00,20771.00,0.002846,155.468
0.100000,1000,4000,0.9,0.01,6098.00,16388.00,0.001556,155.468
0.100000,1000,4000,0.9,0.01,4171.00,27325.00,0.004457,155.468
0.100000,1000,4000,0.9,0.01,3701.00,35128.00,0.003601,155.468
0.100000,1000,4000,0.9,0.01,4153.00,27625.00,0.002552,155.468
0.100000,1000,4000,0.9,0.01,6088.00,16455.00,0.000883,155.468
0.100000,1000,4000,0.9,0.01,5809.00,17192.00,0.002426,155.468
0.100000,1000,4000,0.9,0.01,6531.00,15287.00,0.005006,155.468
0.100000,1000,4000,0.9,0.01,7154.00,14049.00,0.004512,155.468
0.100000,1000,4000,0.9,0.01,8372.00,12302.00,0.003354,155.468
0.100000,1000,4000,0.9,0.01,3620.00,37776.00,0.011855,155.468
0.100000,1000,4000,0.9,0.01,4370.00,25379.00,0.003809,155.468
0.100000,1000,4000,0.9,0.01,6831.00,14669.00,0.001099,155.468
0.100000,1000,4000,0.9,0.01,3742.00,34226.00,0.004069,155.468
0.100000,1000,4000,0.9,0.01,4516.00,24184.00,0.002155,155.468
0.100000,1000,4000,0.9,0.01,4131.00,27899.00,0.004387,155.468
0.100000,1000,4000,0.9,0.01,7322.00,13714.00,0.002361,155.468
0.100000,1000,4000,0.9,0.01,5082.00,20302.00,0.002534,155.468
0.100000,1000,4000,0.9,0.01,6615.00,15021.00,0.001062,155.468
0.100000,1000,4000,0.9,0.01,6480.00,15358.00,0.001469,155.468
0.100000,1000,4000,0.9,0.01,4686.00,22840.00,0.001802,155.468
0.100000,1000,4000,0.9,0.01,3851.00,31851.00,0.000574,155.468
0.100000,1000,4000,0.9,0.01,4584.00,23686.00,0.001440,155.468
0.100000,1000,4000,0.9,0.01,5053.00,20484.00,0.004350,155.468
0.100000,1000,4000,0.9,0.01,5881.00,16989.00,0.001849,155.468
0.100000,1000,4000,0.9,0.01,6228.00,16012.00,0.002188,155.468
0.100000,1000,4000,0.9,0.01,8388.00,12228.00,0.003722,155.468
0.100000,1000,4000,0.9,0.01,7959.00,12754.00,0.003649,155.468
0.100000,1000,4000,0.9,0.01,6174.00,16212.00,0.003269,155.468
0.100000,1000,4000,0.9,0.01,3804.00,32682.00,0.006891,155.468
0.100000,1000,4000,0.9,0.01,6915.00,14477.00,0.001813,155.468
0.100000,1000,4000,0.9,0.01,7309.00,13718.00,0.002556,155.468
0.100000,1000,4000,0.9,0.01,6105.00,16383.00,0.001029,155.468
0.100000,1000,4000,0.9,0.01,7299.00,13769.00,0.002637,155.468
0.100000,1000,4000,0.9,0.01,10313.00,10924.00,0.010340,155.468
0.100000,1000,4000,0.9,0.01,4537.00,23972.00,0.002143,155.468
0.100000,1000,4000,0.9,0.01,3639.00,36986.00,0.004088,155.468
0.100000,1000,4000,0.9,0.01,4892.00,21515.00,0.002571,155.468
0.100000,1000,4000,0.9,0.01,4476.00,24559.00,0.001019,155.468
0.100000,1000,4000,0.9,0.01,3570.00,39950.00,0.002516,155.468
0.100000,1000,4000,0.9,0.01,5068.00,20324.00,0.002241,155.468
0.100000,1000,4000,0.9,0.01,4984.00,20915.00,0.000965,155.468
0.100000,1000,4000,0.9,0.01,4268.00,26299.00,0.003622,155.468
0.100000,1000,4000,0.9,0.01,5021.00,20766.00,0.003345,155.468
0.100000,1000,4000,0.9,0.01,5127.00,20071.00,0.001668,155.468
0.100000,1000,4000,0.9,0.01,6096.00,16437.00,0.001412,155.468
0.100000,1000,4000,0.9,0.01,4684.00,22904.00,0.002407,155.468
0.100000,1000,4000,0.9,0.01,3909.00,30856.00,0.003588,155.468
0.100000,1000,4000,0.9,0.01,5932.00,16889.00,0.003674,155.468
0.100000,1000,4000,0.9,0.01,7852.00,12949.00,0.002836,155.468
0.100000,1000,4000,0.9,0.01,4644.00,23146.00,0.003279,155.468
0.100000,1000,4000,0.9,0.01,6420.00,15555.00,0.002024,155.468
0.100000,1000,4000,0.9,0.01,4412.00,24967.00,0.001353,155.468
0.100000,1000,4000,0.9,0.01,6732.00,14814.00,0.005852,155.468
0.100000,1000,4000,0.9,0.01,10679.00,10799.00,0.007174,155.468
0.100000,1000,4000,0.9,0.01,6833.00,14658.00,0.000851,155.468
0.100000,1000,4000,0.9,0.01,7780.00,13065.00,0.001402,155.468
0.100000,1000,4000,0.9,0.01,4907.00,21417.00,0.001291,155.468
0.100000,1000,4000,0.9,0.01,6412.00,15582.00,0.001931,155.468
0.100000,1000,4000,0.9,0.01,8144.00,12553.00,0.003907,155.468
0.100000,1000,4000,0.9,0.01,4285.00,26020.00,0.004509,155.468
0.100000,1000,4000,0.9,0.01,7166.00,13958.00,0.003050,155.468
0.100000,1000,4000,0.9,0.01,4505.00,24269.00,0.001212,155.468
0.100000,1000,4000,0.9,0.01,9691.00,11253.00,0.004617,155.468
0.100000,1000,4000,0.9,0.01,3882.00,31411.00,0.003756,155.468
0.100000,1000,4000,0.9,0.01,9333.00,11476.00,0.008270,155.468
0.100000,1000,4000,0.9,0.01,7447.00,13537.00,0.003005,155.468
0.100000,1000,4000,0.9,0.01,4481.00,24340.00,0.003636,155.468
0.100000,1000,4000,0.9,0.01,6809.00,14682.00,0.001923,155.468
0.100000,1000,4000,0.9,0.01,3614.00,38260.00,0.002766,155.468
0.100000,1000,4000,0.9,0.01,8485.00,12156.00,0.007223,155.468
0.100000,1000,4000,0.9,0.01,5647.00,17708.00,0.003587,155.468
0.100000,1000,4000,0.9,0.01,5297.00,19089.00,0.002215,155.468
0.100000,1000,4000,0.9,0.01,3582.00,39786.00,0.004421,155.468
0.100000,1000,4000,0.9,0.01,10571.00,10826.00,0.001469,155.468
0.100000,1000,4000,0.9,0.01,7861.00,12934.00,0.001746,155.468
0.100000,1000,4000,0.9,0.01,5408.00,18573.00,0.000827,155.468
0.100000,1000,4000,0.9,0.01,5402.00,18612.00,0.002235,155.468
0.100000,1000,4000,0.9,0.01,5102.00,20197.00,0.002351,155.468
0.100000,1000,4000,0.9,0.01,6944.00,14393.00,0.001794,155.468
0.100000,1000,4000,0.9,0.01,8649.00,12011.00,0.004785,155.468
0.100000,1000,4000,0.9,0.01,8538.00,12121.00,0.001401,155.468
0.100000,1000,4000,0.9,0.01,3700.00,35175.00,0.002030,155.468
0.100000,1000,4000,0.9,0.01,5545.00,18088.00,0.001382,155.468
0.100000,1000,4000,0.9,0.01,5611.00,17865.00,0.000818,155.468
0.100000,1000,4000,0.9,0.01,4628.00,23333.00,0.002010,155.468
0.100000,1000,4000,0.9,0.01,5409.00,18562.00,0.000637,155.468
0.100000,1000,4000,0.9,0.01,6694.00,14873.00,0.003219,155.468
0.100000,1000,4000,0.9,0.01,3579.00,39903.00,0.002602,155.468
0.100000,1000,4000,0.9,0.01,9784.00,11191.00,0.008026,155.468
0.100000,1000,4000,0.9,0.01,5621.00,17797.00,0.002078,155.468
0.100000,1000,4000,0.9,0.01,4980.00,20944.00,0.002924,155.468
0.100000,1000,4000,0.9,0.01,8753.00,11960.00,0.002642,155.468
0.100000,1000,4000,0.9,0.01,4999.00,20842.00,0.002529,155.468
0.100000,1000,4000,0.9,0.01,6966.00,14346.00,0.002426,155.468
0.100000,1000,4000,0.9,0.01,8234.00,12437.00,0.006832,155.468
0.100000,1000,4000,0.9,0.01,5406.00,18598.00,0.001089,155.468
0.100000,1000,4000,0.9,0.01,4468.00,24603.00,0.003236,155.468
0.100000,1000,4000,0.9,0.01,4794.00,22154.00,0.000384,155.468
0.100000,1000,4000,0.9,0.01,10536.00,10843.00,0.002974,155.468
0.100000,1000,4000,0.9,0.01,3595.00,38850.00,0.008522,155.468
0.100000,1000,4000,0.9,0.01,6009.00,16638.00,0.001993,155.468
0.100000,1000,4000,0.9,0.01,5679.00,17574.00,0.002347,155.468
0.100000,1000,4000,0.9,0.01,7406.00,13579.00,0.003365,155.468
0.100000,1000,4000,0.9,0.01,7386.00,13649.00,0.001546,155.468
0.100000,1000,4000,0.9,0.01,4590.00,23664.00,0.003213,155.468
0.100000,1000,4000,0.9,0.01,5227.00,19506.00,0.001514,155.468
0.100000,1000,4000,0.9,0.01,4930.00,21253.00,0.001772,155.468
0.100000,1000,4000,0.9,0.01,6401.00,15618.00,0.001609,155.468
0.100000,1000,4000,0.9,0.01,5884.00,16931.00,0.002166,155.468
0.100000,1000,4000,0.9,0.01,4987.00,20897.00,0.001691,155.468
0.100000,1000,4000,0.9,0.01,5464.00,18383.00,0.001794,155.468
0.100000,1000,4000,0.9,0.01,3605.00,38454.00,0.005997,155.468
0.100000,1000,4000,0.9,0.01,5338.00,18885.00,0.001472,155.468
0.100000,1000,4000,0.9,0.01,5592.00,17877.00,0.001187,155.468
0.100000,1000,4000,0.9,0.01,4334.00,25663.00,0.003260,155.468
0.100000,1000,4000,0.9,0.01,7496.00,13419.00,0.003151,155.468
0.100000,1000,4000,0.9,0.01,5581.00,17935.00,0.002258,155.468
